[16:50:59.062] [INFO   ] thread main starting.
[16:50:59.079] [SEVERE ] cannot read configuration file config.properties trying from resources.
[16:50:59.085] [SEVERE ] configuration file was loaded from resources directory.
[16:51:00.720] [INFO   ] thread dealer starting.
[16:51:00.815] [SEVERE ] placing card 26 in slot 0
[16:51:00.841] [SEVERE ] placing card 11 in slot 1
[16:51:00.842] [SEVERE ] placing card 70 in slot 2
[16:51:00.842] [SEVERE ] placing card 25 in slot 3
[16:51:00.842] [SEVERE ] placing card 22 in slot 4
[16:51:00.843] [SEVERE ] placing card 48 in slot 5
[16:51:00.843] [SEVERE ] placing card 49 in slot 6
[16:51:00.844] [SEVERE ] placing card 35 in slot 7
[16:51:00.844] [SEVERE ] placing card 58 in slot 8
[16:51:00.846] [SEVERE ] placing card 46 in slot 9
[16:51:00.846] [SEVERE ] placing card 13 in slot 10
[16:51:00.847] [SEVERE ] placing card 61 in slot 11
[16:51:00.864] [SEVERE ] updating countdown to 5000
[16:51:00.864] [SEVERE ] player 3 placing token on slot 9
[16:51:00.864] [SEVERE ] player 1 placing token on slot 1
[16:51:00.864] [SEVERE ] player 4 placing token on slot 7
[16:51:00.867] [SEVERE ] player 4 placing token on slot 5
[16:51:00.868] [SEVERE ] player 4 placing token on slot 11
[16:51:00.865] [SEVERE ] player 2 placing token on slot 0
[16:51:00.867] [SEVERE ] removing player 1 token from slot 1
[16:51:00.879] [SEVERE ] removing player 4 token from slot 5
[16:51:00.879] [SEVERE ] removing player 4 token from slot 7
[16:51:00.880] [SEVERE ] removing player 4 token from slot 11
[16:51:00.880] [SEVERE ] player 3 placing token on slot 11
[16:51:00.882] [SEVERE ] player 4 placing token on slot 8
[16:51:00.883] [SEVERE ] player 4 placing token on slot 1
[16:51:00.884] [SEVERE ] player 4 placing token on slot 7
[16:51:00.882] [SEVERE ] player 2 placing token on slot 9
[16:51:00.882] [SEVERE ] player 1 placing token on slot 6
[16:51:00.883] [SEVERE ] player 3 placing token on slot 0
[16:51:00.887] [SEVERE ] removing player 4 token from slot 1
[16:51:00.887] [SEVERE ] removing player 4 token from slot 7
[16:51:00.888] [SEVERE ] removing player 4 token from slot 8
[16:51:00.888] [SEVERE ] player 4 placing token on slot 0
[16:51:00.889] [SEVERE ] removing player 1 token from slot 6
[16:51:00.889] [SEVERE ] removing player 2 token from slot 9
[16:51:00.891] [SEVERE ] removing player 3 token from slot 0
[16:51:00.892] [SEVERE ] removing player 3 token from slot 9
[16:51:00.892] [SEVERE ] removing player 3 token from slot 11
[16:51:00.893] [SEVERE ] player 4 placing token on slot 1
[16:51:00.893] [SEVERE ] player 2 placing token on slot 3
[16:51:00.894] [SEVERE ] player 2 placing token on slot 10
[16:51:00.893] [SEVERE ] player 3 placing token on slot 0
[16:51:00.893] [SEVERE ] player 1 placing token on slot 2
[16:51:00.895] [SEVERE ] player 3 placing token on slot 9
[16:51:00.893] [SEVERE ] player 4 placing token on slot 8
[16:51:00.897] [SEVERE ] removing player 2 token from slot 0
[16:51:00.898] [SEVERE ] removing player 2 token from slot 3
